age,limit_bal,pay_delay,bill_amt,pay_amt,education,prob
69,208219.41541530268,5,49991.458926457344,0.0,2,0.9874054685461625
67,171119.17281686593,2,72945.88290393824,4200.825345370732,2,0.3916443916129106
57,159782.7468914254,0,71181.62640189409,6974.086291847795,2,0.020074047621743595
70,170647.5381778144,2,55624.92198934516,1765.1948567646245,2,0.35171688055573586
51,166408.41705845736,6,64336.634360667755,0.0,2,0.9985299352785326
68,100693.20724779637,-1,116228.53170285208,13666.852509238248,3,0.007187974749669743
27,304368.6511730404,3,56468.96405141274,5741.892722789355,3,0.5795035685341966
73,175619.87838939257,0,72719.63476151144,7214.720786885037,3,0.017090446236690645
23,118611.86243870688,2,68236.57230404367,0.0,1,0.48655447000323854
38,172416.98567125088,2,102588.21109437653,15888.190681398999,2,0.46215551075309247
64,308598.5063650374,-1,97848.4598021351,10428.061369297471,1,0.0020648900265492444
46,248622.63917557558,4,125100.92494762948,695.5987617133624,3,0.9569918463322296
44,82124.10011239552,0,56473.73561880388,5236.759904030461,1,0.02942834726134333
49,332668.02246831474,6,35407.98340887526,0.0,1,0.995133330613698
29,145391.14078000397,5,116454.92558488758,0.0,2,0.9957466706303042
70,103883.93005143359,0,62962.35265541241,0.0,4,0.022393967146428172
25,251237.86222610166,3,64625.54628234381,6550.11803508263,1,0.7019539680672218
66,184065.61867610735,4,111663.92492225848,0.0,2,0.9675477205566838
71,280479.3656739547,4,87867.67106788942,0.0,2,0.9295214221811987
72,124803.52676946629,1,53920.68351207914,18511.290574905364,2,0.10287285761735497
53,190734.11660064635,4,25871.0404282124,21942.407414854668,2,0.9176305157254043
44,42715.77289597261,-1,51557.01585724836,8501.857773225021,4,0.0050348933875244755
36,162398.38298706096,6,83770.84459526213,6721.119617300184,4,0.9986372652867402
36,58072.61124486361,1,82052.6601752213,0.0,2,0.19973434543157234
66,126745.25156463227,2,88933.29577850366,2806.8339064771403,1,0.5151929387649501
61,73006.80637849242,6,102828.10255277163,0.0,2,0.9994223597859196
23,438374.8539345815,0,14323.696268323729,8618.677477203822,2,0.002283754954762456
28,234625.22841232616,3,109832.0713507987,9127.611701176784,2,0.792319778193997
68,55394.58476517619,2,27760.035866972732,16355.437466729889,2,0.43293078466982066
43,176169.6152374134,-1,96704.77091337655,0.0,1,0.004671585337828925
60,151535.4759833012,5,25239.335188705874,0.0,4,0.9866940841547298
42,241346.25633023615,-1,67185.48040421454,17581.02832257782,4,0.0018028344577667528
56,104297.99070491616,-1,39096.05156068717,14045.16212111728,1,0.003705036502511302
61,275494.5178896045,0,104019.90866100692,7229.568663722856,2,0.014320226886362334
48,150030.43894537113,-2,6277.52168699239,0.0,1,0.00037223597621798444
64,303245.7796796982,3,104455.92891753912,1631.5122466303374,2,0.704857287824853
26,98894.55841137259,-1,24089.7055154916,19317.553608184837,2,0.0030916024970676814
35,45142.67588015238,2,70207.13446768156,3320.4896419836123,1,0.5925074985249668
34,84007.52595891363,6,66482.60382978743,0.0,1,0.999186375418288
58,159245.46019755918,4,35251.38009791683,0.0,2,0.9404233336182608
22,208629.27132234833,0,5144.319380418761,6860.272166457913,1,0.008568840230757907
68,123556.99470106051,-2,6525.0173108951785,8747.772461564558,1,0.00041520427462697206
48,281380.6093780893,2,116952.71883147553,2692.104364748898,3,0.33652836384647294
45,231910.9614860603,6,43007.59307728691,11817.830972486812,2,0.9972240664678242
23,199358.9606313783,4,69377.0690850992,0.0,1,0.9517283971860129
26,94202.69481584257,0,55432.42298946335,17750.11158559697,2,0.024811704361317466
29,233618.3805589091,3,14625.309718228666,10240.128955700078,3,0.5711089489304689
45,192521.7484348982,4,92839.02733135177,5818.6832247135535,3,0.9561473245976738
74,88969.18150991699,3,65519.147996097054,5399.120504023284,3,0.8363353017331229
72,94314.57775697415,-2,75949.33517002511,15131.517168298828,2,0.0009171552611736887
44,89321.47954984983,6,67956.8780912575,1194.6961408541188,1,0.9991618932860261
72,122464.21534149002,2,44460.001691265905,0.0,3,0.37491967653340086
35,132779.47060627068,1,38707.86432308335,6490.296684892739,2,0.09164576938220216
33,41219.80751394655,7,130455.87801304233,17099.65008567855,2,0.9999354054385793
41,75770.96260507838,7,46299.45767372062,5981.775831932837,1,0.9998291866910171
39,61764.64103033731,-2,85535.66745615772,2839.07411464948,1,0.0014135178287286408
42,171513.10877027467,2,90323.61896911368,0.0,4,0.4095455623124858
30,46408.519430062384,0,115689.42746707294,10764.215382082422,2,0.060091899396172106
68,10000.0,0,64011.488379280396,3990.160327260406,2,0.043709638496827685
55,199478.91299920005,6,138999.94745357183,0.0,3,0.9991104718133337
70,92844.42728444946,1,55844.05848681428,0.0,4,0.11538696062374516
30,251667.85567779694,0,154394.45777661176,4747.077722863739,3,0.026503929683786044
39,207882.15004009684,3,75216.02971504256,0.0,3,0.7477712490851967
39,117130.01998530797,0,68421.7796543529,15125.597161840135,3,0.023063362171578193
35,57752.925753223346,6,62821.29834080716,3344.2233408847314,2,0.9992132056289073
68,80248.70477313186,2,113859.83115406439,0.0,4,0.5954220074572716
47,157926.98445291517,6,27937.091082893185,13680.44632788394,3,0.9977244449904786
47,268320.28932932834,6,132980.5580738389,7488.800135995618,4,0.9984549864134865
66,250292.66712627967,1,14385.734506877496,6912.951312686186,4,0.03209677477573506
71,114522.19892845159,1,116969.53739354116,10307.571617623187,1,0.20491645623539448
58,297925.8306812283,-1,46107.8501447693,1236.1809866481012,2,0.0012455733786207541
58,93206.24774111892,2,86274.19970948668,0.0,1,0.5614207460300341
57,38105.724996648554,3,182099.57274425682,7346.620255227179,2,0.9613648164790419
56,237280.27890025743,-1,149337.50220490375,0.0,3,0.004821553311729942
63,107171.06765688263,3,37965.4358331602,7906.507522363332,2,0.7880254211771848
47,206478.15110311893,-2,65668.1238216618,9987.769914131433,1,0.0004783266068601384
56,172441.0675779587,3,51348.933587538995,4615.2018736419195,2,0.7477296745935106
45,167312.71097416664,2,57485.649104999204,0.0,4,0.335513195374524
72,123359.5290382232,-2,67444.4452977493,10537.730767695306,1,0.0007719893454183796
25,161483.24197306056,3,36861.02500926562,2043.8050219602464,2,0.7388599662263349
21,307696.9277984024,2,39749.81652423576,6307.992637888282,2,0.1757813945075966
45,176034.72328852367,2,61376.78669856714,12438.538139292968,2,0.3556975130426739
60,151131.52760749092,7,42018.96116399244,0.0,1,0.9997226412451228
31,81957.13748991398,7,132364.7945232471,130.38243566875735,3,0.9999185542512008
22,51117.43193852372,2,102137.0791577904,4413.775650844436,3,0.6311891283031476
35,229655.8798305766,-1,96666.99458737127,0.0,2,0.0032108769517525605
37,92595.66862660207,3,106797.98061565639,3645.651323016057,1,0.9019853379390307
41,65411.352472350816,-2,62125.745691110584,0.0,1,0.0010948217376163985
32,314939.5950200289,3,44701.468816779954,5000.639200105178,1,0.5685095371435956
34,274674.6027469324,4,54925.11566218226,6555.37169146542,1,0.9136091470189158
56,187985.9590555408,-1,121768.01714246886,1465.6109913210107,2,0.005168200518849375
22,10000.0,0,62929.76484706816,5119.447888421342,1,0.048126269867006195
29,160543.60439806295,3,74456.47903967375,0.0,3,0.7967547733443151
64,97198.31969497462,-1,95896.48264474551,16281.646936586923,1,0.006818357643151102
21,10000.0,7,74599.49665638701,16228.09957655684,2,0.9999056116569027
65,154115.16118720596,-1,129223.70076721541,0.0,2,0.006768902853941504
59,193447.99331131775,5,53672.568614359916,9737.240889844907,2,0.9886179880230407
35,182607.2369834705,4,126656.12071599184,11636.783628060646,2,0.9720964262457054
67,114308.06792572391,3,56740.066261069565,15771.703644329235,2,0.807742963607202
64,148967.63233277807,2,67174.7758840465,0.0,3,0.39556466193814754
23,164767.76012842017,4,25179.69411839595,10812.682686054044,3,0.9276496080195173
72,221727.87631266363,1,83968.34597791197,634.5805701876179,1,0.09161246249097033
55,111896.35076123729,1,99562.70664385305,0.0,2,0.17636443546768246
74,62857.39463072867,6,0.0,0.0,2,0.998407078994945
45,95899.28995282079,2,6543.67712865075,14095.478885858643,3,0.31716596236338196
28,13175.808383948519,5,80657.17820462576,11631.211666822262,1,0.9972518451481523
50,114226.73032526189,5,83024.53317426002,0.0,1,0.9952409992812122
24,79896.05890237259,-2,65045.50868266841,1043.8422629110905,2,0.0009790150714765315
51,101420.50024074866,0,36602.5070296681,20244.12817686503,1,0.020424649009381464
66,69629.08494640353,1,87670.69812624223,2132.4161536949396,2,0.19245087284742737
35,358673.72846973664,6,101162.81752494024,17959.609272794514,3,0.9965332638677085
30,271563.43944112974,1,93536.2992515082,5817.772354835477,2,0.07354455509534914
44,59052.08284013915,7,72195.99069650573,0.0,3,0.9998657779405492
25,137718.64407395353,6,140605.98252448102,16176.845874223603,2,0.9994185069584004
62,103009.52209429414,5,96299.88008501957,7345.6009587804165,2,0.9956765557246311
43,62986.07916366299,4,56887.43631465377,0.0,1,0.9742146675546886
43,272314.53815471847,0,49770.86551578669,0.0,2,0.008732773908179402
61,283495.86857058556,4,8360.898652864656,24252.410870058444,3,0.8320513392601384
37,125847.46375569669,0,41251.8962386137,0.0,3,0.01752800431984679
60,188730.70420574312,4,63949.42874498324,17885.849121188607,2,0.9438552447639909
59,10000.0,-2,106453.85728946471,0.0,2,0.0021897904711447405
26,153047.9312332491,5,47694.70868647717,1621.771252625399,3,0.9903189620925622
66,189983.1549728698,-1,25416.37426166347,0.0,1,0.002022383828742835
61,73568.42992477347,5,17076.39464458922,20419.319745805493,3,0.9908170972844461
55,213542.74810906587,-2,25091.608558348475,543.9417179195707,2,0.0002878995700499121
51,217676.66301055608,6,7391.501152016179,4888.662518153709,2,0.9963753541189396
53,172702.91690990276,7,52097.21553887252,2699.9103569224385,1,0.999715827792922
22,120831.05047693106,5,0.0,7776.061964644123,1,0.9884420462458687
51,146312.50726512354,4,88114.23353591963,0.0,3,0.9650151729273615
33,229528.54438258987,2,37542.60572310189,11768.89563884399,1,0.25555595018421084
74,193394.25278550535,6,69265.10181715689,1775.5251756665298,2,0.9983166755440578
34,221160.83265174454,-2,91066.29136795971,12930.196011182183,1,0.0005722806000997722
72,180262.06657431799,5,1180.432754384281,0.0,4,0.9797179187888365
64,150188.25526702756,0,18129.689531926677,7610.562749525463,4,0.010668181665489797
22,139557.32354091524,5,34623.587228374556,9970.64076518287,2,0.9902330630063573
29,60723.39945227947,-2,97402.91342336795,12184.074862929718,2,0.0014672176085316093
62,131337.88092127297,0,28991.447427632695,0.0,2,0.015686043908205743
37,231010.29271724756,3,74374.91661370205,10850.286055732264,2,0.7269921836492536
71,220976.85238142853,7,52535.0185383316,0.0,1,0.9996213266248404
36,95486.11422531644,1,81606.55865125045,7530.633876378452,1,0.1727876051561789
59,98689.82082557789,4,64092.65046628337,592.7965414500595,1,0.9700945052782869
33,264133.91227683343,0,108260.67648437849,1893.2435598937395,3,0.015569844186742477
47,184883.80634987104,-1,57144.09231461912,2412.17433211856,1,0.00292045009405755
32,272572.6591168623,1,63935.16448998775,16913.486695532294,3,0.049547220984708096
48,266244.9787716479,2,93092.32692255628,89.31649186541836,2,0.31918582969008025
48,218730.20111712377,2,31715.783066760167,12672.345128495814,1,0.25278150156421547
55,146540.35358233668,1,95989.7567233206,0.0,1,0.15308964736687725
31,117644.53362422095,4,93912.48959675856,9546.657152076055,1,0.9752640252855671
37,81478.54304999406,2,1691.3888548672257,0.0,1,0.3688141833770431
41,218890.60575212157,6,38606.59309239629,20559.069134769285,2,0.9972408562079114
42,128776.26960459365,3,126798.89242656509,2730.838150352753,3,0.8880663736458716
53,120251.29474065501,-1,50253.21938222602,6409.240522404147,2,0.0036292987902852604
73,27628.211001728676,1,0.0,0.0,3,0.10303329742353627
57,185014.15857198136,1,109476.516541099,2587.7183010315325,2,0.13265659447258737
57,173899.3270389774,3,50165.4877535422,0.0,1,0.7595909387225802
63,272850.87583185534,7,32023.603913528867,9925.191546620377,2,0.9993025945231198
28,218316.02352045116,3,59363.92355435817,326.59947937975176,2,0.7195336193595389
31,26115.846004321313,-1,52946.072301335545,0.0,2,0.00673954094368581
61,200155.04769691586,-2,31716.77369890451,0.0,1,0.00035630966264109674
33,194302.6708916541,1,51969.71562892936,0.0,2,0.07628335328762557
38,175721.65685021397,3,72129.59090865639,0.0,3,0.7763131704742755
22,110984.91657591017,2,85713.56945373752,0.0,3,0.5078457458082412
62,189473.98335325407,6,57882.748287371156,0.0,3,0.9980497386799159
70,147769.56234914713,1,123992.13589028297,11746.134143242733,2,0.17474527324000327
32,159639.50611867462,6,68996.77817530616,14507.45496908911,1,0.9987081126033052
36,104261.81016362678,2,13914.672529230636,25448.30279392243,2,0.3323455645627577
64,131890.1585783323,0,61246.16809017772,283.3551281385953,2,0.021622475271605168
69,245410.58775533608,-1,29173.385218236024,3869.2529889179723,4,0.0012116221564842055
52,196413.43738269072,6,65978.89588328132,4761.786449640912,2,0.9982484740803601
41,215165.56792289732,2,59020.2502398488,0.0,1,0.32465720103865736
35,95403.28779137386,-2,43409.35526555954,0.0,2,0.0007098712566755581
42,226350.63508572173,-2,58852.5858924096,0.0,3,0.00035790655851510516
52,400960.89402214764,0,71526.62981440384,19986.47923626159,2,0.004794673014153115
43,195194.55276869296,3,0.0,1666.4387909547963,3,0.5926239771043769
33,146875.70195401306,3,23435.070083280247,4077.240649773744,4,0.6966553956468581
29,157839.84123160166,6,80742.76039694404,0.0,1,0.9989233115635193
67,10000.0,-2,48181.51240778165,3741.195557948746,3,0.0010967782293010736
28,214856.03866898274,2,118160.61697226716,13640.474521130247,2,0.44465776907745974
74,203295.01365658705,2,63452.665539538764,2260.887874553657,1,0.3414120451641052
36,113352.12917157746,3,126026.8125269729,5718.041444316177,2,0.9020440825560088
48,183487.18237601436,-2,60132.90668837593,10740.514054416359,3,0.0004473799497011426
23,222652.44242171358,0,95097.76732736897,0.0,2,0.018834222642683716
72,199079.44206321,0,30748.994202337784,14218.523258310497,3,0.009518472277061709
39,145042.18488985917,1,38852.65410044723,11277.030041380418,1,0.09003528122725858
70,274833.62418707873,3,40846.019401897254,0.0,3,0.5766323781723021
32,206778.9782383143,6,55380.22105618882,0.0,3,0.997849956968652
48,168192.65978433483,-1,86427.01356141786,294.77902574006384,1,0.004377563468139211
67,186217.0365432843,-2,44177.646608522264,19934.120720713647,4,0.0003314116537241866
31,199033.92008135488,5,21710.936338106018,2530.1851299397053,2,0.9845203956163148
71,196770.857327514,3,3489.249349784237,0.0,1,0.6272759729945877
63,173267.7159698053,4,43933.60183459036,6505.375674448361,2,0.9393636269262048
24,130222.99055512753,0,30130.55410500201,15706.64568545103,2,0.015750121087114582
24,303072.00506705104,-1,30108.39959437815,15315.120245282786,1,0.0010855681296510391
28,200470.50813115662,0,0.0,0.0,1,0.00866523250133144
39,150113.66586584787,0,104008.10399860167,10134.249060512508,1,0.03184537997382006
22,133378.96429527452,-1,90375.92520813525,10627.061156140146,4,0.004487623595352612
65,191624.5619894833,0,23197.71247353716,0.0,1,0.011154328610181747
56,287423.5706985646,2,71476.3647625347,10330.393044581426,3,0.22848969974812663
30,142715.64306301225,6,40640.608240420544,0.0,1,0.9985081202569769
50,169544.8635246561,-1,42721.59573325138,0.0,3,0.002403987173677198
65,10000.0,6,60745.96142899077,15288.898246514185,3,0.999301517347933
23,10000.0,4,10152.12448175258,13699.814736558803,2,0.9665538742728232
65,127920.77005784263,4,49151.638290786665,3777.863995226581,4,0.9491114778126372
64,166699.434629059,7,31733.455060850472,5528.379546866201,1,0.999654574199666
74,212191.34854574339,4,70536.62614724653,9315.346873562477,1,0.9446670607951226
40,172539.58986432364,-2,0.0,17138.20260309476,3,0.0002530374267915206
64,315642.18011198455,-2,22188.580107504,7621.467217156587,1,0.00015964099863301714
57,226119.0964183647,3,99298.00120108094,183.57534419445074,2,0.7825897563548961
31,238597.89764091512,5,22940.17577815077,0.0,3,0.9795939296655302
27,280598.74854463676,4,79184.53340166707,4486.232063984215,3,0.9203452714092716
50,248948.1948442238,1,0.0,6451.094009294755,2,0.032646790698541865
33,233743.60573637893,3,122291.49904088056,791.3874134791349,3,0.8060829281311451
52,289970.5751317608,-1,82356.36781154542,483.41355533749993,2,0.0019123096902482763
36,111134.63722758091,1,0.0,2283.3028903648064,1,0.07703384042124653
57,129242.26187890698,6,53843.18521387865,9289.631057020857,1,0.9987262033872005
42,129253.77261436729,6,146762.28976061835,4022.5798813549227,3,0.9994555415326987
22,99990.25017893905,7,143340.02906220983,723.3675851817152,3,0.9999197349794485
43,171891.05422246142,4,71937.00966348019,7617.271010829914,1,0.9578777238634382
21,70080.76096699471,1,35083.5388740543,5586.022474766564,3,0.11737604341837587
30,196673.90343901567,-2,0.0,7395.746439469631,2,0.00024578285578678714
71,75166.1284640772,4,68923.65655834739,4418.222079475763,3,0.9707365493262285
50,84814.2604169996,7,95080.50422179104,7540.44447618433,2,0.9998815787460913
50,361203.3184275561,4,20555.958586712462,17271.410855579707,2,0.798204332706557
33,86826.47664178717,3,109296.60228622737,0.0,2,0.9024273513643578
71,133964.08657893675,6,93141.12405015854,8022.9836118736375,3,0.9989852304195567
36,207882.60406293249,3,9096.775821501345,9606.679606061221,1,0.6262749348137227
33,118485.6802043472,7,59970.728950135206,0.0,3,0.9997866124699574
42,196407.46205755512,0,26473.22887081575,0.0,1,0.01147240563804082
65,265894.7296515335,6,37256.77910630415,0.0,2,0.9964757952625813
29,34840.07756690477,0,42372.87101185383,11577.00490775454,2,0.03103655073066561
56,183704.43830004852,4,97859.37083801714,0.0,2,0.9631860320765516
59,178526.91589011054,5,73896.07621094547,4650.48610949644,1,0.9922153050620667
67,138764.35553097998,-1,18496.144897095684,9693.656155638222,1,0.0024588135843332908
28,182040.62605392584,4,57829.33905382805,21904.763192322735,1,0.9471915098283749
49,132987.12462566895,5,76377.15218262344,10916.768188205653,3,0.9932303514568849
58,149299.3741274299,5,94826.1048653996,7544.5821914262015,1,0.9946574790354942
55,217241.26801317104,1,173051.2187368795,0.0,4,0.17647524652749777
27,199498.50975193185,1,85316.10629159232,0.0,2,0.10210324168682168
40,190433.6018881645,5,0.0,6639.633453793469,3,0.9798843282759397
53,153469.5556282934,5,0.0,12785.544257256339,2,0.9843276995466618
25,242292.0783055937,4,141297.16448634397,9001.03027438654,1,0.9689674524423787
21,180416.12062820958,3,9254.84379030986,6524.483180800007,1,0.6690111880217425
50,304884.57191071415,6,0.0,5852.616205172282,1,0.9939242556162307
34,93804.93449016463,7,56734.03326745873,1320.0325333758033,2,0.999821109687264
21,246109.6091943739,2,0.0,4433.063308980475,1,0.17972238927829703
29,37550.436315747414,6,135755.84112110332,0.0,3,0.9996526460440783
44,18707.312933520647,5,39159.20597702837,10295.48623235099,1,0.9955997619761526
58,313016.932895049,5,43154.583445324235,6828.502933810881,1,0.9767076632263455
45,172895.1733945941,7,35678.239946327696,5837.818876622041,1,0.9996621289800617
57,107485.38927026704,6,98897.93692427155,4978.4440736938395,2,0.9992546863940136
27,317460.5478668075,6,137136.61222122805,6395.247968513718,1,0.9984391229479841
33,199481.3050350711,7,28646.493674222624,5899.735906514829,2,0.9995497254408382
51,83935.52616898809,4,86887.4118875497,0.0,2,0.9768096517149124
58,103868.55369839902,7,57858.883494105175,15758.225436763023,2,0.9997986384586987
69,254399.19791644136,0,35304.797170430444,18060.71999826142,2,0.007681719535442108
21,197416.51717729506,-2,29752.0718408532,805.8449555855968,2,0.0003430171655545804
41,10000.0,1,43343.0623065121,6726.925870486695,1,0.1880720603901069
56,158199.63753005434,-1,72453.4601178801,12322.180543778863,2,0.0035739703437512793
60,95465.24180143185,7,29204.995151695606,16256.63683893309,2,0.9997413790299271
45,154388.9211201596,1,68811.73790094553,8631.498203113002,3,0.10004151252529725
63,165279.9690870134,1,93788.14126908635,3861.4298429392666,2,0.12629055283718188
34,161154.99638917018,0,27744.616926491002,24152.283769578098,4,0.010777231443428075
53,265292.01341269806,5,43794.94193426139,18640.05676400863,1,0.9818090654737293
68,115327.42871225355,-2,63118.392286525916,6765.887920687651,2,0.0007330426750703344
32,133267.04485351418,7,49183.11741151981,0.0,3,0.9997401483958365
68,226398.41075934173,7,0.0,12137.940919882436,1,0.999302419024757
21,143955.7955841878,-1,75198.04935553813,14412.445905269675,3,0.003827871028392956
73,119566.8239926103,-1,53810.232288988445,525.548571746498,2,0.0037782812294766942
61,74638.2612181985,7,34668.48918956185,24270.597265376997,1,0.9997927899123057
55,114180.16517869657,7,58121.45855668105,13034.880714792453,2,0.9997891997783322
74,245673.6726435153,-2,96138.20159032207,0.0,2,0.0004883539182609164
39,131967.40240365986,-1,40789.32680066093,0.0,2,0.0031832411834507406
73,232324.30571079426,6,40634.56230670991,0.0,1,0.9973717164777512
52,124948.72126640692,7,127717.40558952518,8625.088966999992,2,0.9998924602898858
49,37236.94398284271,2,78180.65733735326,0.0,1,0.6224924363550619
58,162474.775925321,7,11714.483999444543,7262.708935683513,1,0.9995857332250051
31,159707.23076939053,2,87026.72980110437,0.0,2,0.45539619599252656
70,145395.02928620589,7,83081.98812906108,14813.296701722138,2,0.9998003403151646
74,176518.60536674017,2,32790.75717582755,9711.365075916136,3,0.2724426629413164
44,145860.20072046507,4,7452.3932673569725,23906.30603156625,2,0.9231324287468838
64,114295.68322217,2,66791.95877547462,9893.418206895043,1,0.47097258505489864
31,18595.53027797764,7,56200.031130348056,22871.68821926604,3,0.9998670555359136
64,211169.74566520154,2,141549.4255921875,25299.00549814989,3,0.4741985359544492
62,97121.40517591377,1,71988.786050039,0.0,2,0.14851574958575048
24,118051.13544035848,-2,84724.73208884482,0.0,3,0.0008971675234267668
70,138995.14872324097,-1,40544.33636183466,5997.826448455909,2,0.002898770537784792
66,106371.01340534259,6,24167.215884407167,0.0,2,0.9984110803720897
31,10000.0,1,11324.058891990579,0.0,3,0.1298388153518766
37,195361.86443637474,-1,116972.35165506892,8858.547672937611,2,0.004686520284581487
46,112744.43501161822,6,19029.83393036283,3789.679430712189,2,0.9982735274019453
59,178809.7850861088,4,88054.21713544858,8215.612373818598,3,0.9565348435713417
29,234801.1593761281,5,0.0,9132.176557761915,2,0.975852069719291
42,245107.60439503612,7,52611.98023153824,0.0,1,0.9995764419558358
27,109753.77294273669,-1,93494.3841215522,0.0,3,0.005876887018841563
69,97332.7885589079,-1,73627.54486453166,4423.142884974508,2,0.005227439140155924
35,280292.1688879294,0,24559.89144268474,984.4415699387873,3,0.006030356492909271
54,137221.14997725445,-1,50408.15308789429,0.0,1,0.003603068333197705
52,155330.99886136226,6,74436.2874594944,0.0,1,0.998841788090559
21,86623.97242358612,0,16994.47906500403,11832.618564228627,2,0.017993703656525452
32,158171.46947232485,2,57880.58010497831,11458.012593681406,2,0.37530622714823064
38,177549.5373964001,-1,51031.21983022269,11761.931759859352,2,0.002610531109423842
45,179185.8834426538,2,86103.40818286508,7313.43591170215,3,0.3987099514869204
36,76562.61093192057,3,115633.60442600495,0.0,3,0.9069228739858236
22,202619.99029942544,-1,55567.4717496595,0.0,2,0.002494207624952263
61,263728.9476817091,3,10066.03394828493,6421.725947401668,1,0.5460946720084596
59,156195.90112164503,6,112792.79940525175,8108.18000444041,1,0.9991897200496132
38,48323.60763955393,5,0.0,15215.598268361016,1,0.9921038237203043
21,261431.42720576696,4,39148.94279062626,7275.195234301414,2,0.9014197843568097
62,227926.40671393942,7,47816.892949163965,8663.805078391591,3,0.9995138085970611
41,169932.4066067093,5,44116.356478797665,24996.576432481183,1,0.9894549151774097
55,163636.37935102606,0,0.0,2473.894190029041,2,0.009669171823226633
48,182806.1996890552,1,83345.79870623662,2012.3567107062022,2,0.10679716748913815
62,128031.36523615851,3,30754.363781468528,10073.80220924793,1,0.7650786356482168
65,207453.78884128665,6,37977.33040117039,8517.666763409268,1,0.997616958988939
68,60593.20468640202,-1,47316.24256671483,11296.664463632567,1,0.005188291146148751
46,174569.976151264,-1,70474.5949978927,12975.526986869034,2,0.0032071448458861106
57,236417.14745631395,-2,85622.14991664447,14417.884719036734,3,0.0004180659985130737
31,112739.75479179567,4,39749.642032383264,13303.741988549438,1,0.9581708740153293
23,201169.59955254957,-2,61701.21393021071,0.0,2,0.00046700092936070945
22,126478.44876620128,1,46761.83549953368,0.0,2,0.10531614262084238
31,160806.4299531072,0,72897.54594299138,0.0,1,0.02281298304924626
61,239995.19222566063,5,97433.69030577704,5515.585593605148,2,0.990579576168418
51,230129.75691970534,2,0.0,5617.78235739408,3,0.1681199307495804
39,205514.80462927354,0,80290.72120279496,9126.85360204925,1,0.01832884779815767
24,211461.18058958527,0,22671.578337992243,10271.4021916669,2,0.00928299162347204
55,178293.36364169605,6,29801.541510911105,8502.65565722338,1,0.9978352888432975
36,252734.3924584983,4,77259.82133548836,6853.769336289947,1,0.9378953137142855
58,165942.59361680984,-1,18325.836800780467,15072.668360236557,2,0.0019345898210736748
49,114510.41852991865,-1,67962.46501614398,0.0,1,0.0049517193279722945
64,220670.23263598955,1,92672.5200381582,8202.16261908739,4,0.08117579503982969
61,20458.483803740353,1,61951.310165103525,5536.564448832859,2,0.1949836090038083
72,99315.63875567664,-1,54407.203898330794,8749.560578599796,2,0.004169084370907509
61,183048.98407080976,1,120113.88782799258,1481.6822611857137,1,0.156290630021443
33,77725.54481846055,7,96421.15816575671,2694.409809018554,3,0.999883634390366
71,30187.628049473147,7,131661.64528201165,478.3988129093077,2,0.9999412152944931
